username,is_fake,account_age_days,followers,following,posts_count,avg_likes,avg_comments,avg_shares,has_profile_pic,has_bio,has_location,verified,has_website,has_pinned_posts,followers_following_ratio,engagement_rate,suspicious_username,low_activity,high_follower_ratio,low_engagement,created_date
fake667,1,146,49,195,115,1.0,0.0,0.0,0,1,0,0,0,0,0.2512820512820513,0.13764571168939924,1,0,0,0,2025-03-07
06zxunhu2,0,118,123,192,46,23.835593126308343,3.507907924515189,4.301674003990138,1,1,1,0,0,0,0.640625,0.25727784597409487,0,0,0,0,2025-04-04
5z8kq86ynii88b,0,1163,162,227,50,10.806193796841665,3.962035052745743,16.446133273753574,1,1,1,0,0,0,0.7136563876651982,0.19268124767494435,0,0,0,0,2022-05-25
bot2360,1,286,6206,214,3,1.9932454620532887,1.3105064976188339,0.0,0,1,1,0,0,0,0.27102803738317754,0.05696124068400211,1,1,0,0,2024-10-18
nq06u,0,1712,159,203,57,25.314589638906202,10.847803490548449,0.0,1,1,0,0,1,0,0.7832512315270936,0.22743643477644435,0,0,0,0,2020-11-22
jlqv62j16w,0,1248,146,186,38,0.0,5.856237835383867,8.225657722161792,1,1,0,0,0,0,0.7849462365591398,0.09645133943524424,0,0,0,0,2022-03-01
spam543,1,228,1046,204,3,0.0,0.0,0.0,1,0,1,0,0,0,5.127450980392157,0.0,1,1,0,1,2024-12-15
1n3p6egkazal4w,0,1759,124,186,54,22.107420256146565,5.270384683782178,0.0,1,0,1,0,0,1,0.6666666666666666,0.22078874951555438,0,0,0,0,2020-10-06
7s3gof2nnkqe7,0,1006,175,179,48,23.57024882904456,0.0,0.0,1,1,0,0,0,0,0.9776536312849162,0.13468713616596892,0,0,0,0,2022-10-29
a5ji1vege3b,0,1897,156,169,51,27.81767233318096,19.411005289673,0.0,0,1,1,0,1,1,0.9230769230769231,0.3027479334798331,0,0,0,0,2020-05-21
yjth2foe15h3qo,0,1988,146,200,47,4.885447159084576,30.495883657248264,0.0,1,1,1,0,1,1,0.73,0.2423378823036496,0,0,0,0,2020-02-20
xqd66bx0,0,1310,153,189,43,36.64912956439054,4.241439604596009,0.0,1,1,1,0,0,0,0.8095238095238095,0.26725862201951994,0,0,0,0,2021-12-29
rtmg7c0q6ulh,0,1416,130,194,37,0.0,10.000004806054658,4.9968136616501635,1,1,0,0,1,0,0.6701030927835051,0.11536014205926785,0,0,0,0,2021-09-14
3x0g6,0,775,165,209,66,0.0,8.428154406445467,5.153277209421838,1,1,1,0,1,0,0.7894736842105263,0.08231170676283216,0,0,0,0,2023-06-17
sqjy6r,0,321,156,191,54,29.104837534162446,0.0,1.824791558486057,0,0,1,0,1,0,0.8167539267015707,0.19826685315800324,0,0,0,0,2024-09-13
bot2933,1,169,168,8,6,0.05185449850882673,0.42315018218863426,0.0,1,0,1,0,0,1,131.625,0.000451096562865585,1,0,1,1,2025-02-12
fake759,1,253,59,206,113,2.0,0.0,0.0,1,1,0,0,1,1,0.28640776699029125,0.15481337302324216,1,0,0,0,2024-11-20
fake513,1,283,947,43,5,9.743321797209369,1.7681976305428426,0.716687120326094,1,0,0,0,1,0,22.023255813953487,0.012912572912437494,1,0,1,0,2024-10-21
37c7nxx,0,828,154,217,56,50.73010150702464,0.0,0.0,1,1,1,0,0,0,0.7096774193548387,0.3294162435521081,0,0,0,0,2023-04-25
baf4gellx8,0,1948,145,231,51,27.04732772038652,1.3438373213377193,0.8187537601888752,1,1,1,0,0,0,0.6277056277056277,0.20144771587526286,0,0,0,0,2020-03-31
eak8ye71,0,1280,155,225,48,0.0,14.745661164195655,13.90910218771916,1,0,0,0,1,0,0.6888888888888889,0.18486944098009558,0,0,0,0,2022-01-28
twd96hhwmf,0,958,137,195,57,35.623039555930745,0.0,13.449424817085006,0,0,1,0,1,0,0.7025641025641025,0.35819317060595435,0,0,0,0,2022-12-16
bot1210,1,93,56,181,8,2.0,0.0,0.0,1,0,0,0,0,0,0.30939226519337015,0.17738621719620437,1,0,0,0,2025-04-29
enw34y6f,0,1353,142,197,48,10.362922464730476,12.989830451197005,0.0,1,1,0,0,0,1,0.7208121827411168,0.16445600645019354,0,0,0,0,2021-11-16
fy3iw6vgk4y,0,415,151,200,42,26.931944158799595,15.63784009901695,0.0,1,1,1,0,1,0,0.755,0.2819191010451427,0,0,0,0,2024-06-11
32hmepdmbo6t,0,776,150,181,48,22.85942114190415,14.030979941173973,2.6585841154711227,0,1,1,0,0,0,0.8287292817679558,0.2636599013236616,0,0,0,0,2023-06-16
qsor8133hbaeom,0,1446,161,191,41,22.515594861731827,3.8338524359196975,5.955354930567918,1,1,1,0,0,0,0.8429319371727748,0.20065094551689094,0,0,0,0,2021-08-15
43t6uu8,0,9,154,207,62,6.400517538569311,0.0,0.0,1,1,0,0,0,0,0.7439613526570048,0.041561802198502015,0,0,0,0,2025-07-22
z8r2w71tjohpj,0,502,153,182,32,5.6933018029694935,14.473773559680925,11.844073652849554,1,0,1,0,0,0,0.8406593406593407,0.2092231961797384,0,0,0,0,2024-03-16
f9899ffza,0,633,157,198,49,22.554688245568574,6.250754449760953,0.1509426180308966,1,1,1,0,0,1,0.7929292929292929,0.1844355752443339,0,0,0,0,2023-11-06
dvjfuy0,0,1072,146,208,49,11.978108729291868,0.9119261209668821,0.0,1,0,0,0,0,0,0.7019230769230769,0.08828790993327912,0,0,0,0,2022-08-24
f39wg0mcg59mnb,0,1041,151,218,52,0.0,24.901712491864593,1.4130186775773566,1,1,0,0,0,0,0.6926605504587156,0.1742697428439864,0,0,0,0,2022-09-24
user7492,1,70,49,186,8,0.5630697345401174,0.0,1.3523527580717836,0,1,1,0,0,0,0.26344086021505375,0.03909025495126329,1,0,0,0,2025-05-22
jyrdirl481,0,1221,136,198,50,4.461276823087902,0.0,6.682374779620153,1,1,1,0,1,0,0.6868686868686869,0.08193861472579451,0,0,0,0,2022-03-28
bot7902,1,254,836,38,3,6.951359269549748,0.0,1.2908605949549772,0,1,1,0,0,0,26.973684210526315,0.008041190111711928,1,1,1,1,2024-11-19
xi3rnc02blu2,0,53,143,186,53,35.239116355211266,0.0,3.4566662869213896,1,1,1,1,1,1,0.7688172043010753,0.2705998786163123,0,0,0,0,2025-06-08
7xnpzc,0,474,164,201,59,24.36839038264184,3.459287005020914,4.499608207807107,1,1,1,0,1,1,0.8159203980099502,0.1971175950943284,0,0,0,0,2024-04-13
u7mpa7dz,0,799,156,228,53,9.810963609390464,8.309147263469175,8.37567218020602,1,1,0,0,0,0,0.6842105263157895,0.16984476316067731,0,0,0,0,2023-05-24
vhltmgraej,0,1190,155,189,44,43.311312097913216,4.456696586628782,0.0,1,1,0,0,0,0,0.8201058201058201,0.30818070119059354,0,0,0,0,2022-04-28
bot8974,1,20,45,189,3,2.0,0.0,0.0,1,1,1,0,0,0,0.23809523809523808,0.004443326340714551,1,0,0,0,2025-07-11
chiz6wquq,0,528,162,190,49,8.557515883887984,0.0,3.169840151511816,0,1,1,1,1,1,0.8526315789473684,0.07239108663827037,0,0,0,0,2024-02-19
b8rcp6i29,0,1451,170,176,37,55.23313955621345,0.0,11.101193751748859,1,0,0,0,1,0,0.9659090909090909,0.3902019606350724,0,0,0,0,2021-08-10
gpo1qmutwxp,0,1207,151,220,60,33.99892856350891,0.0,0.0,1,1,0,0,1,0,0.6863636363636364,0.22515846730800604,0,0,0,0,2022-04-11
iwhwu6yhvwn,0,481,160,211,54,10.481673272766896,7.426405152491612,0.0,1,1,1,0,0,0,0.7582938388625592,0.11192549015786568,0,0,0,0,2024-04-06
lbs0umiff,0,576,164,193,52,26.9174973977128,6.653288519886629,2.622521617275916,1,1,0,0,1,0,0.8497409326424871,0.22069089960289845,0,0,0,0,2024-01-02
vmam3jkx,0,1583,149,179,49,25.466747211153713,0.0,0.02172035634541647,1,1,1,0,0,0,0.8324022346368715,0.17106354072147067,0,0,0,0,2021-03-31
2kabf8qlt1r,0,1428,151,203,40,19.973755711227213,3.461978363270336,0.014340332285416757,0,1,1,0,1,1,0.7438423645320197,0.15529850600518522,0,0,0,0,2021-09-02
kqql7ph6,1,191,8241,201,4,0.0,1.4554319602086978,0.3263212729567896,1,0,0,0,0,0,5.104477611940299,0.0017366015917792276,0,1,0,1,2025-01-21
yb4bomzqb0,0,825,163,156,47,0.0,0.0,0.0,1,1,0,0,1,1,1.044871794871795,0.0,0,0,0,1,2023-04-28
9uw8pdwxezi,0,286,152,208,54,0.0,8.29544804117523,0.6538250893375992,1,1,1,0,1,0,0.7307692307692307,0.058876796911268625,0,0,0,0,2024-10-18
hzvzgmffohk9,0,1924,148,212,46,19.632467164669468,0.2771471895946682,0.0,1,1,0,0,1,0,0.6981132075471698,0.1345244213125955,0,0,0,0,2020-04-24
4w6wuum,0,22,160,205,49,27.45969285671891,0.0,6.168376544249692,1,0,1,0,1,0,0.7804878048780488,0.21017543375605374,0,0,0,0,2025-07-09
bot8940,1,332,846,47,91,5.192521906265148,0.0,0.0,1,1,1,0,1,0,1.1702127659574468,0.09440948920482088,1,0,0,0,2024-09-02
spam260,1,113,1007,14,6,0.0,0.0,0.5291746730722355,1,0,0,0,0,0,71.92857142857143,0.000525496199674514,1,0,1,1,2025-04-09
iv48jukujoa,0,957,141,193,55,33.051267607407674,25.283080093456128,6.677273506173105,1,0,0,0,0,1,0.7305699481865285,0.4610753277094816,0,0,0,0,2022-12-17
14zgiv,0,1001,170,214,40,35.521638447321415,7.692753332010046,0.0,1,1,1,0,1,0,0.794392523364486,0.2542023045843027,0,0,0,0,2022-11-03
se00hu3x5u7,0,886,136,215,62,30.96325218613582,0.0,16.30676719948185,0,0,1,0,1,1,0.6325581395348837,0.3475736719530711,0,0,0,0,2023-02-26
df891qcg,1,68,43,212,5,5.0758966421447065,0.0,0.0,1,0,0,0,0,0,0.2028301886792453,0.11804410795685363,0,0,0,0,2025-05-24
bot3873,1,156,1517,37,4,0.0,4.058343594559588,0.19956101134009074,1,0,0,0,0,0,1.2972972972972974,0.08870634595624331,1,1,0,0,2025-02-25
rv4eibkpk7fv,0,401,158,208,46,16.035090754050785,13.908359770092158,0.0,1,1,1,0,0,0,0.7596153846153846,0.18951550964647432,0,0,0,0,2024-06-25
u3f0mee0q4,0,1799,150,183,49,27.304914141547556,19.633388588480333,5.221014893886385,1,1,0,0,1,0,0.819672131147541,0.3477287841594285,0,0,0,0,2020-08-27
5tvguw48tp37,0,1720,165,200,37,20.93673043135577,12.702815150498445,2.165743381369781,1,1,0,0,0,0,0.825,0.21700175129226662,0,0,0,0,2020-11-14
user3336,1,298,1011,14,4,1.0,0.0,0.0,0,0,1,0,0,0,72.21428571428571,0.002848839556257996,1,1,1,1,2024-10-06
fake858,1,161,7400,185,3,0.0,0.0,0.5954428808870523,1,0,1,0,0,0,0.24324324324324326,0.013232064019712273,1,1,0,0,2025-02-20
bilkjhdkxzo0,0,1323,155,219,44,22.388748798049015,1.7364500171881465,7.808746191281207,1,0,1,0,0,0,0.7077625570776256,0.20602545165495723,0,0,0,0,2021-12-16
yx2tbt68lzf4nu,0,498,139,194,64,0.0,19.30572511986383,2.712498738930011,1,1,0,0,0,0,0.7164948453608248,0.15840448819276146,0,0,0,0,2024-03-20
b5xx9pk,0,93,141,216,53,8.068896645043056,20.29157408720122,0.0,1,1,1,0,1,1,0.6527777777777778,0.20113809029960478,0,0,0,0,2025-04-29
qgbhlft2n,0,1517,152,185,42,37.269929885242206,5.5997770860151865,2.391445772431757,1,0,0,0,0,0,0.8216216216216217,0.29777074173479706,0,0,0,0,2021-06-05
bfu7pmqm5,0,98,133,203,39,7.308072553559914,4.162408969317678,0.9630197409412478,1,1,1,0,0,0,0.6551724137931034,0.09348497190841232,0,0,0,0,2025-04-24
7fhsf2,0,1344,152,203,54,10.672651485054729,8.445425481100031,2.091826560845829,1,1,1,0,0,0,0.7487684729064039,0.13953883899342492,0,0,0,0,2021-11-25
aaludh,0,1350,149,214,42,13.096190445358715,0.0,10.65846494326812,1,1,1,0,1,0,0.6962616822429907,0.15942721737333448,0,0,0,0,2021-11-19
aahop,0,191,164,212,57,5.299571341819332,3.9788794441684434,0.0,1,1,1,0,0,0,0.7735849056603774,0.05657591942675473,0,0,0,0,2025-01-21
0e62n3,0,1635,150,200,57,25.82954096093398,1.9826899104702882,4.710189349304367,1,0,1,0,1,0,0.75,0.21681613480472423,0,0,0,0,2021-02-07
pp1vm3i0g,0,1791,138,209,43,29.741642486288434,0.0,4.304284405406037,1,1,1,0,0,1,0.6602870813397129,0.2467096151572063,0,0,0,0,2020-09-04
xhc660ujri,0,51,139,186,54,16.118919947417965,11.979245974065172,3.9284296334024886,1,1,1,0,1,0,0.7473118279569892,0.2304071622653642,0,0,0,0,2025-06-10
spam539,1,289,53,244,88,0.0,1.9062246427732896,0.0,0,1,0,0,0,0,0.21721311475409835,0.03596650269383565,1,0,0,0,2024-10-15
327aq,0,1405,145,219,56,22.672651695467046,6.753555080913467,0.0,1,1,0,0,0,1,0.6621004566210046,0.2029393570784863,0,0,0,0,2021-09-25
ff2k5c3z6j5,0,1295,153,197,52,46.02383666417826,0.0,0.0,1,1,1,0,1,0,0.7766497461928934,0.30080938996194945,0,0,0,0,2022-01-13
q1d7xylj,0,1920,157,206,45,9.729835857780175,9.351268017631188,5.710724484587235,1,1,1,0,1,0,0.7621359223300971,0.15790973477706116,0,0,0,0,2020-04-28
d2v57bmtt7fy,0,1786,149,202,60,17.29608928801965,19.680693812163227,0.0,1,1,0,0,0,1,0.7376237623762376,0.24816632953142873,0,0,0,0,2020-09-09
wm5cfv2vyn1kjs,0,1760,148,234,40,16.973407615709988,17.22428979993161,4.228815443751699,1,0,1,0,1,0,0.6324786324786325,0.2596386004013061,0,0,0,0,2020-10-05
08rwq,0,126,137,182,58,0.0,5.075882223176158,9.779767870280272,1,1,1,0,0,1,0.7527472527472527,0.10843540214201773,0,0,0,0,2025-03-27
user2478,1,118,328,8,6,0.0,0.0,0.0,0,1,1,0,0,0,127.5,0.0,1,0,1,1,2025-04-04
imyo7wy6,0,994,140,195,52,0.02942264605315259,6.589815485680536,4.577944967695955,1,0,1,0,1,0,0.717948717948718,0.07997987928164031,0,0,0,0,2022-11-10
6qb3k,0,1201,152,189,50,28.814686637797163,8.55162084587306,0.0,1,1,1,0,0,1,0.8042328042328042,0.24583097028730413,0,0,0,0,2022-04-17
bwifd8,0,345,145,184,51,33.54532700584484,8.692350703976778,0.0,0,1,1,0,0,0,0.7880434782608695,0.29129432903325253,0,0,0,0,2024-08-20
fake754,1,28,276,6,110,5.0773900227799125,0.0,2.7249703968066465,1,0,1,0,1,1,161.0,0.008076977660027494,1,0,1,1,2025-07-03
680iug,0,1073,138,191,59,31.321681431225777,3.874992247432265,2.467650659606339,1,1,1,0,0,1,0.7225130890052356,0.2729298865091622,0,0,0,0,2022-08-23
a4fegyyj,1,24,1692,47,88,0.0,0.0,0.0,1,1,0,0,1,0,21.97872340425532,0.0,0,0,1,1,2025-07-07
4gh0y3hk,0,1310,155,189,43,43.175888269040506,0.0,1.360176438289034,1,1,1,0,0,0,0.8201058201058201,0.2873294497247067,0,0,0,0,2021-12-29
k54k4rv7aq,0,868,135,185,42,19.991761736314718,5.813675651143999,10.748373511788719,1,1,0,0,0,0,0.7297297297297297,0.2707689696240551,0,0,0,0,2023-03-16
2any1yc,0,353,150,210,57,25.575009419370865,11.174884905147495,7.0522382135376,1,0,0,0,0,0,0.7142857142857143,0.29201421692037305,0,0,0,0,2024-08-12
fake135,1,293,49,51,97,0.3046816575415203,0.0,0.2897330370443536,0,0,0,0,0,0,0.9607843137254902,0.01213091213440559,1,0,0,0,2024-10-11
f50ojqrlg6uaco,0,396,152,224,40,22.26553596455262,7.314215285128219,8.509044387273665,1,0,1,0,0,0,0.6785714285714286,0.2505841818220691,0,0,0,0,2024-06-30
user8672,1,290,48,180,4,12.38808841757399,0.0,0.14892289588214147,1,0,0,0,1,0,0.26666666666666666,0.2611877356970027,1,1,0,0,2024-10-14
c781hfl1zopq,0,810,152,229,46,24.5690358543931,12.396877673074872,1.5778812773957056,1,1,1,0,1,0,0.6637554585152838,0.25357759740041896,0,0,0,0,2023-05-13
zfo30,0,359,170,216,41,26.61662772924627,10.836723134240469,2.5785009862451846,1,0,1,1,1,0,0.7870370370370371,0.2354814814690113,0,0,0,0,2024-08-06
x8bnmjsxtdh,0,1149,174,203,51,19.019541180355507,19.924838240760963,0.0,1,0,1,0,0,0,0.8571428571428571,0.2238182725351521,0,0,0,0,2022-06-08
dx1bjt4zf3d,0,1180,151,215,59,21.955092822892617,11.26582484333336,1.504142344815702,1,1,0,0,1,1,0.7023255813953488,0.22996728484133566,0,0,0,0,2022-05-08
4d32nkx5zt5,0,908,154,211,58,43.24197444192819,0.0,0.0,1,0,1,0,0,0,0.7298578199052133,0.28079204183070255,0,0,0,0,2023-02-04
tt9ka1dl,0,1479,153,211,36,23.109793634156002,0.0,2.6870767408331053,0,1,0,0,0,0,0.7251184834123223,0.1686069959149615,0,0,0,0,2021-07-13
uclle,0,882,150,167,52,24.30661174216422,8.386279498436695,0.0,1,1,1,0,1,0,0.8982035928143712,0.21795260827067275,0,0,0,0,2023-03-02
4a2g76rw,1,192,984,14,2,2.0,0.0,0.0,0,0,0,0,0,0,70.28571428571429,0.0,0,1,1,1,2025-01-20
ill0no8ol,0,556,145,229,40,11.880051915482582,0.1857730676406586,0.0,1,1,0,0,1,1,0.6331877729257642,0.08321258609050511,0,0,0,0,2024-01-22
0v0hxef73ggayb,0,184,146,179,52,14.31881276528902,0.0,6.098408588550844,1,1,1,0,0,1,0.8156424581005587,0.1398439818756155,0,0,0,0,2025-01-28
fjh9k,0,329,128,189,59,18.113287618470363,13.022082644618207,6.172078259202653,1,0,0,0,0,1,0.6772486772486772,0.2914644415804002,0,0,0,0,2024-09-05
rs51zeqwf1vvw,0,1152,149,166,56,0.0,3.48526874345756,3.5276557480282538,1,1,1,0,1,0,0.8975903614457831,0.04706660732540815,0,0,0,0,2022-06-05
usxsh0ahpo00,0,777,166,193,55,21.885483872510335,4.9077208477421035,0.0,1,1,1,0,0,1,0.8601036269430051,0.1614048477123641,0,0,0,0,2023-06-15
zcmhfmtgdl,0,301,176,185,57,16.410027191131306,1.0364204549258047,5.701283224974464,1,0,1,0,1,0,0.9513513513513514,0.13152119813086122,0,0,0,0,2024-10-03
fake215,1,225,963,49,6,1.0,0.0,0.0,1,0,0,0,0,0,19.653061224489797,0.0014886882762214814,1,0,1,1,2024-12-18
74wxuwc,0,762,153,192,48,36.65436050049563,0.03950804784064221,0.0,1,1,1,0,0,1,0.796875,0.23982920619827627,0,0,0,0,2023-06-30
fake101,1,55,1026,38,5,0.0,0.0,0.9926843591505696,0,0,1,0,0,0,1.5263157894736843,0.017115247571561545,1,0,0,0,2025-06-06
user3641,1,164,41,55,97,0.0,0.0,0.0,0,0,0,0,0,0,0.7454545454545455,0.0324802855125331,1,0,0,0,2025-02-17
sw58611g,1,292,1004,12,6,1.899322717544657,0.0,1.668812473572025,1,1,1,0,0,0,83.66666666666667,0.0035539195130644243,0,0,1,1,2024-10-12
dpk1acfsf6,0,595,165,201,48,15.338429893350913,3.721659581057933,1.0697492615122133,1,1,0,0,1,0,0.8208955223880597,0.12199902264194583,0,0,0,0,2023-12-14
spam105,1,191,1037,6,4,0.892862536182744,0.0,0.0,1,1,0,0,0,0,172.83333333333334,0.0008610053386525979,1,1,1,1,2025-01-21
0crz17a8,1,1,352,11,4,4.489663828010504,0.3572364362897421,2.150857094996984,1,0,0,0,0,0,92.18181818181819,0.006901141379977545,0,0,1,1,2025-07-30
spam662,1,337,67,225,6,0.0,0.0,0.0,0,0,0,0,0,1,0.29777777777777775,0.0,1,0,0,0,2024-08-28
s43ice,0,1305,156,214,51,23.720083074936607,17.128778446810102,3.7214899538455066,1,1,1,0,0,0,0.7289719626168224,0.2857073812537963,0,0,0,0,2022-01-03
v8e7zmvu,0,1699,145,228,47,0.0,13.629309728090295,0.0,1,0,1,0,0,0,0.6359649122807017,0.093995239504071,0,0,0,0,2020-12-05
tiymr0,0,1100,167,196,55,25.391648653755922,0.0,3.2945279704847845,1,1,0,0,1,1,0.8520408163265306,0.17177351272000424,0,0,0,0,2022-07-27
az0znz3t1wm3eq,0,1591,151,184,40,1.928173687943783,9.02180048324336,0.0,1,1,0,0,0,0,0.8206521739130435,0.07251638523964996,0,0,0,0,2021-03-23
user6190,1,282,54,204,85,0.2749213986163177,0.0,0.0,0,0,0,0,0,0,0.2647058823529412,0.00509113701141329,1,0,0,0,2024-10-22
105uvqwfwp,0,676,145,208,44,3.9991277348986713,4.099878751893661,3.015631638252773,1,1,0,0,0,1,0.6971153846153846,0.07665267672444899,0,0,0,0,2023-09-24
9k1uoaa2qyruy,0,650,134,206,38,0.0,9.049289805631574,7.20832561307825,1,1,1,0,1,0,0.6504854368932039,0.12132548819932705,0,0,0,0,2023-10-20
4kj8g,0,1239,167,209,39,5.457023636824999,0.0,0.0,1,1,1,0,0,0,0.7990430622009569,0.032676788244461075,0,0,0,0,2022-03-10
vskoi4swh0t,0,1320,158,193,62,10.83853002803618,5.680374591219976,3.387395575655818,1,0,1,0,1,0,0.8186528497409327,0.1259892417399492,0,0,0,0,2021-12-19
t9kvbkavxsoa8,0,473,170,207,53,0.0,1.3195314053917548,1.9436369044280857,1,1,0,0,0,0,0.821256038647343,0.01919510770482259,0,0,0,0,2024-04-14
user4784,1,85,1037,6,6,0.0,0.0,0.2562115483047397,1,1,0,0,0,1,172.83333333333334,0.0002470699597924201,1,0,1,1,2025-05-07
atj4mdhutt52,0,1042,142,208,40,30.282323277463064,7.4330698276119564,0.0,1,1,1,0,1,0,0.6826923076923077,0.26560135989489453,0,0,0,0,2022-09-23
lk3tw,0,1217,143,211,54,5.532116100750214,0.0,1.055338730305167,1,1,1,0,1,0,0.6777251184834123,0.04606611769968797,0,0,0,0,2022-04-01
0j49to5a7,0,1303,148,214,53,1.8881692672314259,9.88178850568827,0.0,0,0,1,0,1,0,0.6915887850467289,0.07952674170891687,0,0,0,0,2022-01-05
qnaabmoyd52mh6,0,1910,149,204,54,20.67694759982469,10.146246971026036,0.0,1,1,0,0,0,0,0.7303921568627451,0.20686707765671628,0,0,0,0,2020-05-08
8ndju39x6kq,0,340,175,194,43,19.41161468479858,0.0,0.0,1,1,1,0,1,0,0.9020618556701031,0.11092351248456331,0,0,0,0,2024-08-25
b166xtf52,0,1666,169,209,48,23.259407899241392,4.8309778640036525,0.0,1,1,1,0,1,0,0.8086124401913876,0.16621530037423105,0,0,0,0,2021-01-07
bot8986,1,27,53,49,105,4.575479750734239,0.0,0.3800790742169779,0,1,0,0,0,0,1.0816326530612246,0.09350110990473993,1,0,0,0,2025-07-04
bot9027,1,3,63,57,7,3.0068139309933803,0.0,1.4713897890244676,1,1,0,0,0,0,1.105263157894737,0.07108259873044202,1,0,0,0,2025-07-28
f7n2el,0,1818,125,187,43,37.9080266659269,10.319999015988616,5.520916427075669,1,1,1,0,0,0,0.6684491978609626,0.4299915368719294,0,0,0,0,2020-08-08
mv5e71g4e,0,805,146,189,39,33.77988249796635,0.0,3.0531637739557533,1,1,1,0,0,1,0.7724867724867724,0.2522811388487815,0,0,0,0,2023-05-18
ai7xk2,0,296,154,203,61,23.228273009457613,0.0,8.644425162170059,0,1,1,0,1,0,0.7586206896551724,0.20696557254303682,0,0,0,0,2024-10-08
jl6kk2nipg43,0,843,150,194,42,29.23911506422307,0.0,0.0,1,1,1,0,0,1,0.7731958762886598,0.19492743376148713,0,0,0,0,2023-04-10
tlrcelmdz,0,789,156,183,64,22.087568775413704,4.352880651223931,0.0,1,1,0,0,1,0,0.8524590163934426,0.16949006042716433,0,0,0,0,2023-06-03
5vaiegd572,0,212,156,190,54,36.45356084635284,6.324590295826016,7.073711505456018,1,1,1,0,0,0,0.8210526315789474,0.31956322210022353,0,0,0,0,2024-12-31
i2f8rp,0,1785,143,207,45,13.865250541280158,10.545020247295584,1.4172155259683596,1,1,1,1,0,0,0.6908212560386473,0.1806117924093993,0,0,0,0,2020-09-10
jx0wuz,0,1205,178,168,39,17.640010667085,7.291476404704332,12.991625402181773,1,1,1,0,0,1,1.0595238095238095,0.213051193673995,0,0,0,0,2022-04-13
llgyg4f4,0,1325,163,201,41,11.119926855535478,0.0,0.0,1,0,1,1,1,0,0.8109452736318408,0.06822041015665938,0,0,0,0,2021-12-14
spam891,1,174,1015,7,3,0.0,0.4969152804978931,2.391726213930391,0,1,1,0,0,0,145.0,0.002845952211259393,1,1,1,1,2025-02-07
fake712,1,87,2453,223,5,3.9516157149668776,0.0,0.0,1,1,0,0,0,0,0.2242152466367713,0.07903231429933755,1,0,0,0,2025-05-05
mfpt00e2,1,260,2388,199,1,4.8882140370449285,3.962504618581128,0.6125145807709468,1,1,0,0,1,0,0.19597989949748743,0.24264700606146164,0,1,0,0,2024-11-13
euz9qj4vbisb,0,1843,160,214,59,4.032139121377458,3.9737339541068852,1.6648043906077428,1,0,0,0,0,0,0.7476635514018691,0.06044173416307554,0,0,0,0,2020-07-14
spam577,1,53,44,49,7,2.0,0.0,0.0,1,1,0,0,0,0,0.8979591836734694,0.01721042862008778,1,0,0,0,2025-06-08
fake107,1,131,992,37,4,12.931412103932166,0.1974527107258076,0.0,0,1,1,0,0,0,26.81081081081081,0.013234742756711666,1,1,1,0,2025-03-22
rra3plcgqll,0,37,144,202,48,5.900436160385686,10.257466615376575,9.285979418800427,1,0,1,0,0,0,0.7128712871287128,0.17669362635112976,0,0,0,0,2025-06-24
x70r3sdudp,0,1477,140,206,36,10.305522963801488,0.0,6.747213377816063,1,1,1,0,1,0,0.6796116504854369,0.12180525958298252,0,0,0,0,2021-07-15
rk5r0pnf,1,19,5852,209,5,18.68690956241153,0.3488588841900831,0.0,0,0,1,0,0,0,0.24880382775119617,0.3660724701269541,0,0,0,0,2025-07-12
vclhovu5wp8,0,1168,140,211,57,26.42423769235954,16.481525698402397,14.501307339900428,1,1,0,0,0,0,0.6635071090047393,0.41005050521901687,0,0,0,0,2022-05-20
mvu2yettrut,0,1972,155,182,63,4.077485185479915,5.932461147788834,0.0,1,1,1,1,1,1,0.8516483516483516,0.06458029892431451,0,0,0,0,2020-03-07
i7zfz,0,1625,144,196,43,18.366709862037137,12.444945159708528,0.0,1,1,0,0,1,0,0.7346938775510204,0.21396982653990046,0,0,0,0,2021-02-17
tos6gkj71k1,0,603,165,204,44,3.8036667282237957,0.0,0.0,1,1,1,0,1,1,0.8088235294117647,0.02305252562559876,0,0,0,0,2023-12-06
6y0upu53,0,1052,167,196,43,21.748151018650656,12.943057516106908,0.0,1,0,1,0,0,0,0.8520408163265306,0.20773178763327882,0,0,0,0,2022-09-13
user5410,1,146,430,10,7,6.599487914623019,3.4527709240125244,1.1311054220342063,0,0,1,0,0,0,99.6,0.011228277370150351,1,0,1,0,2025-03-07
gc0qtxxwcetgv,0,665,133,219,39,0.0,13.840235642801302,7.1249186101931645,1,1,1,0,1,0,0.6073059360730594,0.1576327387443193,0,0,0,0,2023-10-05
